x_holiday,x_weekday,x_workingday,x_weathersit,x_temp,x_atemp,x_hum,x_windspeed,y
0,2,1,1,0.3425,0.349108,0.835833,0.123767,2638.888003
0,3,1,1,0.294167,0.294821,0.64375,0.161071,2596.923662
0,4,1,2,0.341667,0.35605,0.769583,0.0733958,2478.328788
0,5,1,2,0.425,0.415383,0.74125,0.342667,2101.866084
0,6,0,1,0.315833,0.326379,0.543333,0.210829,2446.703488
0,0,0,1,0.2825,0.272721,0.31125,0.24005,1972.32399
0,1,1,1,0.269167,0.262625,0.400833,0.215792,2204.040129
0,2,1,1,0.39,0.381317,0.416667,0.261817,2742.278406
0,3,1,1,0.469167,0.466538,0.507917,0.189067,2784.850925
0,4,1,2,0.399167,0.398971,0.672917,0.187187,2287.360631
0,5,1,1,0.313333,0.309346,0.526667,0.178496,2524.55038
0,6,0,2,0.264167,0.272725,0.779583,0.121896,1722.362485
0,0,0,2,0.265833,0.264521,0.687917,0.175996,1792.303052
0,1,1,1,0.282609,0.296426,0.622174,0.1538,2301.348744
0,2,1,1,0.354167,0.361104,0.49625,0.147379,2660.782441
0,3,1,2,0.256667,0.266421,0.722917,0.133721,1704.11712
0,4,1,1,0.265,0.261988,0.562083,0.194037,2329.324971
0,5,1,2,0.280833,0.293558,0.54,0.116929,2329.93315
0,6,0,3,0.224167,0.210867,0.73125,0.289796,1319.139912
0,0,0,1,0.1275,0.101658,0.464583,0.409212,929.9054519
0,1,1,1,0.2225,0.227913,0.41125,0.167283,2081.188003
0,2,1,2,0.319167,0.333946,0.50875,0.141179,2385.277425
0,3,1,1,0.348333,0.351629,0.53125,0.1816,2535.497599
0,4,1,2,0.316667,0.330162,0.752917,0.091425,1827.577425
0,5,1,1,0.343333,0.351629,0.634583,0.205846,2526.374917
0,6,0,1,0.346667,0.355425,0.534583,0.190929,2626.116247
0,0,0,2,0.28,0.265788,0.515833,0.253112,1635.392911
1,1,0,1,0.28,0.273391,0.507826,0.229083,1902.991602
0,2,1,1,0.287826,0.295113,0.594348,0.205717,2297.091492
0,3,1,1,0.395833,0.392667,0.567917,0.234471,2902.837621
0,4,1,1,0.454167,0.444446,0.554583,0.190913,3078.601307
0,5,1,2,0.4075,0.410971,0.7375,0.237567,2120.719628
0,6,0,1,0.290833,0.255675,0.395833,0.421642,1661.544601
0,0,0,1,0.279167,0.268308,0.41,0.205229,2061.118101
0,1,1,1,0.366667,0.357954,0.490833,0.268033,2628.548962
0,2,1,1,0.359167,0.353525,0.395833,0.193417,2653.484295
0,3,1,2,0.344348,0.34847,0.804783,0.179117,1115.399999
0,4,1,1,0.485833,0.475371,0.615417,0.226987,3034.81243
0,5,1,2,0.353333,0.359842,0.657083,0.144904,1942.523227
0,6,0,2,0.414167,0.413492,0.62125,0.161079,2472.855178
0,0,0,1,0.325833,0.303021,0.403333,0.334571,2081.796182
0,1,1,1,0.243333,0.241171,0.50625,0.228858,2027.060086
0,2,1,1,0.258333,0.255042,0.456667,0.200875,2405.955505
0,3,1,1,0.404167,0.3851,0.513333,0.345779,2989.807195
0,4,1,1,0.5275,0.524604,0.5675,0.441563,3273.218537
0,5,1,2,0.410833,0.397083,0.407083,0.4148,2778.769137
0,6,0,1,0.2875,0.277767,0.350417,0.22575,2504.480478
0,0,0,1,0.361739,0.35967,0.476957,0.222587,2986.766301
0,1,1,1,0.466667,0.459592,0.489167,0.207713,3222.131514
0,2,1,1,0.565,0.542929,0.6175,0.23695,3556.021699
0,3,1,1,0.5725,0.548617,0.507083,0.115062,3838.824861
0,4,1,1,0.5575,0.532825,0.579583,0.149883,3765.8434
0,5,1,2,0.435833,0.436229,0.842083,0.113192,2662.606977
0,6,0,2,0.514167,0.505046,0.755833,0.110704,4765.689419
0,0,0,2,0.4725,0.464,0.81,0.126883,3583.389747
0,1,1,1,0.545,0.532821,0.72875,0.162317,3742.124425
0,2,1,1,0.560833,0.538533,0.807917,0.121271,3705.633694
0,3,1,2,0.531667,0.513258,0.82125,0.0895583,3788.954196
0,4,1,1,0.554167,0.531567,0.83125,0.117562,4178.796835
0,5,1,2,0.601667,0.570067,0.694167,0.1163,5085.591491
0,6,0,2,0.5025,0.486733,0.885417,0.192783,2050.779061
0,0,0,2,0.4375,0.437488,0.880833,0.220775,3038.461503
0,1,1,1,0.445833,0.43875,0.477917,0.386821,3380.258013
0,2,1,1,0.323333,0.315654,0.29,0.187192,3102.92846
0,3,1,1,0.484167,0.47095,0.48125,0.291671,3465.403051
0,4,1,1,0.494167,0.482304,0.439167,0.31965,3729.960848
0,5,1,2,0.37,0.375621,0.580833,0.138067,3320.048307
0,6,0,2,0.424167,0.421708,0.738333,0.250617,3791.99509
0,0,0,2,0.425833,0.417287,0.67625,0.172267,3674.008394
0,1,1,1,0.433913,0.427513,0.504348,0.312139,3610.149616
0,2,1,1,0.466667,0.461483,0.396667,0.100133,4118.587129
0,3,1,1,0.541667,0.53345,0.469583,0.180975,3914.239038
0,4,1,1,0.435,0.431163,0.374167,0.219529,3927.010793
0,5,1,1,0.403333,0.390767,0.377083,0.300388,3928.83533
0,6,0,1,0.4375,0.426129,0.254167,0.274871,4170.282331
0,0,0,1,0.5,0.492425,0.275833,0.232596,3143.676443
0,1,1,1,0.489167,0.476638,0.3175,0.358196,3396.678842
0,2,1,1,0.446667,0.436233,0.435,0.249375,3599.202397
0,3,1,1,0.348696,0.337274,0.469565,0.295274,2956.965538
0,4,1,1,0.3975,0.387604,0.46625,0.290429,3289.639365
0,5,1,1,0.4425,0.431808,0.408333,0.155471,3891.128242
0,6,0,1,0.495,0.487996,0.502917,0.190917,4537.014174
0,0,0,1,0.606667,0.573875,0.507917,0.225129,4337.531513
1,1,0,1,0.664167,0.614925,0.561667,0.284829,3874.099234
0,2,1,1,0.608333,0.598487,0.390417,0.273629,4069.324643
0,3,1,2,0.463333,0.457038,0.569167,0.167912,2655.91701
0,4,1,1,0.498333,0.493046,0.6125,0.0659292,3992.694109
0,5,1,1,0.526667,0.515775,0.694583,0.149871,4433.62377
0,6,0,1,0.57,0.542921,0.682917,0.283587,4028.57666
0,0,0,3,0.396667,0.389504,0.835417,0.344546,624.5996724
0,1,1,2,0.321667,0.301125,0.766667,0.303496,1954.686803
0,2,1,1,0.413333,0.405283,0.454167,0.249383,3425.871426
0,3,1,1,0.476667,0.470317,0.427917,0.118792,3768.276115
0,4,1,2,0.498333,0.483583,0.756667,0.176625,3056.706868
0,5,1,1,0.4575,0.452637,0.400833,0.347633,3790.778732
0,6,0,2,0.376667,0.377504,0.489583,0.129975,2566.51472
0,0,0,1,0.458333,0.450121,0.587083,0.116908,3833.95943
0,1,1,2,0.464167,0.457696,0.57,0.171638,3388.772517
0,2,1,2,0.613333,0.577021,0.659583,0.156096,3490.946563
0,3,1,1,0.564167,0.537896,0.797083,0.138058,3751.855286
0,4,1,2,0.56,0.537242,0.768333,0.133696,3905.116355
0,5,1,1,0.6275,0.590917,0.735417,0.162938,3829.094
0,6,0,2,0.621667,0.584608,0.756667,0.152992,4186.094981
0,0,0,2,0.5625,0.546737,0.74,0.149879,3867.409267
0,1,1,2,0.5375,0.527142,0.664167,0.230721,3815.105886
0,2,1,2,0.581667,0.557471,0.685833,0.296029,3483.648416
0,3,1,2,0.575,0.553025,0.744167,0.216412,2868.779605
0,4,1,1,0.505833,0.491783,0.552083,0.314063,3996.95136
0,5,1,1,0.533333,0.520833,0.360417,0.236937,4275.497271
0,6,0,1,0.564167,0.544817,0.480417,0.123133,4518.160629
0,0,0,1,0.6125,0.585238,0.57625,0.225117,3720.838165
0,1,1,2,0.573333,0.5499,0.789583,0.212692,1729.052452
0,2,1,2,0.611667,0.576404,0.794583,0.147392,3110.834785
0,3,1,1,0.636667,0.595975,0.697917,0.122512,4515.119735
0,4,1,1,0.593333,0.572613,0.52,0.229475,4490.792581
0,5,1,1,0.564167,0.551121,0.523333,0.136817,4645.878187
0,6,0,1,0.6,0.566908,0.45625,0.083975,5044.235329
0,0,0,1,0.620833,0.583967,0.530417,0.254367,4335.706976
0,1,1,2,0.598333,0.565667,0.81125,0.233204,2651.051579
0,2,1,2,0.615,0.580825,0.765833,0.118167,3693.470117
0,3,1,2,0.621667,0.584612,0.774583,0.102,3199.020718
0,4,1,1,0.655,0.6067,0.716667,0.172896,4117.370771
0,5,1,1,0.68,0.627529,0.747083,0.14055,4095.476333
0,6,0,1,0.6925,0.642696,0.7325,0.198992,3975.056922
0,0,0,1,0.69,0.641425,0.697083,0.215171,4008.506758
1,1,0,1,0.7125,0.6793,0.67625,0.196521,3675.224752
0,2,1,1,0.7225,0.672992,0.684583,0.2954,3492.771099
0,3,1,2,0.656667,0.611129,0.67,0.134329,4169.065973
0,4,1,1,0.68,0.631329,0.492917,0.195279,4462.816355
0,5,1,2,0.654167,0.607962,0.755417,0.237563,2509.954088
0,6,0,1,0.583333,0.566288,0.549167,0.186562,4938.41221
0,0,0,1,0.6025,0.575133,0.493333,0.184087,4647.094544
0,1,1,1,0.5975,0.578283,0.487083,0.284833,4256.035548
0,2,1,2,0.540833,0.525892,0.613333,0.209575,4257.860084
0,3,1,1,0.554167,0.542292,0.61125,0.077125,4290.701742
0,4,1,1,0.6025,0.569442,0.567083,0.15735,4557.692254
0,5,1,1,0.649167,0.597862,0.467917,0.175383,4704.871534
0,6,0,1,0.710833,0.648367,0.437083,0.144287,4560.12497
0,0,0,1,0.726667,0.663517,0.538333,0.133721,4012.76401
0,1,1,2,0.720833,0.659721,0.587917,0.207713,4052.903814
0,2,1,2,0.653333,0.597875,0.833333,0.214546,3023.865211
0,3,1,1,0.655833,0.611117,0.582083,0.343279,4513.295199
0,4,1,1,0.648333,0.624383,0.569583,0.253733,4478.020826
0,5,1,1,0.639167,0.599754,0.589583,0.176617,4661.690837
0,6,0,1,0.631667,0.594708,0.504167,0.166667,4684.193454
0,0,0,1,0.5925,0.571975,0.59875,0.144904,4243.871971
0,1,1,2,0.568333,0.544842,0.777917,0.174746,3101.103924
0,2,1,1,0.688333,0.654692,0.69,0.148017,4150.820608
0,3,1,1,0.7825,0.720975,0.592083,0.113812,3777.398798
0,4,1,1,0.805833,0.752542,0.567917,0.118787,3591.296072
0,5,1,1,0.7775,0.724121,0.57375,0.182842,3541.425407
0,6,0,1,0.731667,0.652792,0.534583,0.179721,4535.797816
0,0,0,1,0.743333,0.674254,0.479167,0.145525,4190.960412
0,1,1,1,0.715833,0.654042,0.504167,0.300383,4122.844381
0,2,1,1,0.630833,0.594704,0.373333,0.347642,4526.066954
0,3,1,1,0.6975,0.640792,0.36,0.271775,4460.991818
0,4,1,1,0.749167,0.675512,0.4225,0.17165,4183.662265
0,5,1,1,0.834167,0.786613,0.48875,0.165417,3322.481023
0,6,0,1,0.765,0.687508,0.60125,0.161071,3458.713084
0,0,0,1,0.815833,0.750629,0.51875,0.168529,3363.837184
0,1,1,1,0.781667,0.702038,0.447083,0.195267,3787.129659
0,2,1,1,0.780833,0.70265,0.492083,0.126237,4050.471099
1,3,0,1,0.789167,0.732337,0.53875,0.13495,4502.34798
0,4,1,1,0.8275,0.761367,0.457917,0.194029,3795.644163
0,5,1,1,0.828333,0.752533,0.450833,0.146142,3774.966083
0,6,0,1,0.861667,0.804913,0.492083,0.163554,2943.585603
0,0,0,1,0.8225,0.790396,0.57375,0.125629,2841.411558
0,1,1,2,0.710833,0.654054,0.683333,0.180975,3995.126824
0,2,1,2,0.720833,0.664796,0.6675,0.151737,3825.444927
0,3,1,1,0.716667,0.650271,0.633333,0.151733,4417.81112
0,4,1,1,0.715833,0.654683,0.529583,0.146775,4528.49967
0,5,1,2,0.731667,0.667933,0.485833,0.08085,4560.733148
0,6,0,2,0.703333,0.666042,0.699167,0.143679,4238.398361
0,0,0,1,0.745833,0.705196,0.717917,0.166667,3667.926606
0,1,1,1,0.763333,0.724125,0.645,0.164187,4153.861502
0,2,1,1,0.818333,0.755683,0.505833,0.114429,4127.101633
0,3,1,1,0.793333,0.745583,0.577083,0.137442,3474.525734
0,4,1,1,0.77,0.714642,0.600417,0.165429,4008.506758
0,5,1,2,0.665833,0.613025,0.844167,0.208967,3570.009812
0,6,0,3,0.595833,0.549912,0.865417,0.2133,2711.869464
0,0,0,2,0.6675,0.623125,0.7625,0.0939208,4506.605231
0,1,1,1,0.741667,0.690017,0.694167,0.138683,4236.573825
0,2,1,1,0.750833,0.70645,0.655,0.211454,4617.293781
0,3,1,1,0.724167,0.654054,0.45,0.1648,4970.645689
0,4,1,1,0.776667,0.739263,0.596667,0.284813,4172.715046
0,5,1,1,0.781667,0.734217,0.594583,0.152992,4198.866737
0,6,0,1,0.755833,0.697604,0.613333,0.15735,4065.67557
0,0,0,1,0.721667,0.667933,0.62375,0.170396,4012.155832
0,1,1,1,0.730833,0.684987,0.66875,0.153617,4321.110684
0,2,1,1,0.713333,0.662896,0.704167,0.165425,4388.618536
0,3,1,1,0.7175,0.667308,0.6775,0.141179,4609.995635
0,4,1,1,0.7525,0.707088,0.659583,0.129354,4415.986584
0,5,1,2,0.765833,0.722867,0.6425,0.215792,4363.683203
0,6,0,1,0.793333,0.751267,0.613333,0.257458,4150.212429
0,0,0,1,0.769167,0.731079,0.6525,0.290421,3323.089202
0,1,1,2,0.7525,0.710246,0.654167,0.129354,4265.15823
0,2,1,2,0.735833,0.697621,0.70375,0.116908,4423.28473
0,3,1,2,0.75,0.707717,0.672917,0.1107,4582.019408
0,4,1,1,0.755833,0.699508,0.620417,0.1561,4431.191055
0,5,1,2,0.715833,0.667942,0.715833,0.238813,3518.922789
0,6,0,2,0.6925,0.638267,0.732917,0.206479,3830.918536
0,0,0,1,0.700833,0.644579,0.530417,0.122512,3979.922353
0,1,1,1,0.720833,0.662254,0.545417,0.136212,4186.094981
0,2,1,1,0.726667,0.676779,0.686667,0.169158,4125.885275
0,3,1,1,0.706667,0.654037,0.619583,0.169771,4468.289964
0,4,1,1,0.719167,0.654688,0.519167,0.141796,4625.200106
0,5,1,1,0.723333,0.2424,0.570833,0.231354,4347.262374
0,6,0,1,0.678333,0.618071,0.603333,0.177867,4783.326605
0,0,0,2,0.635833,0.603554,0.711667,0.08645,2766.60556
0,1,1,2,0.635833,0.595967,0.734167,0.129979,3971.407849
0,2,1,1,0.649167,0.601025,0.67375,0.0727708,4260.900979
0,3,1,1,0.6675,0.621854,0.677083,0.0702833,4485.318972
0,4,1,1,0.695833,0.637008,0.635833,0.0845958,4722.508721
0,5,1,2,0.7025,0.6471,0.615,0.0721458,4611.211993
0,6,0,2,0.661667,0.618696,0.712917,0.244408,3681.306541
0,0,0,2,0.653333,0.595996,0.845833,0.228858,3195.979823
0,1,1,1,0.703333,0.654688,0.730417,0.128733,4206.773061
0,2,1,1,0.728333,0.66605,0.62,0.190925,4281.579059
0,3,1,1,0.685,0.635733,0.552083,0.112562,4681.15256
0,4,1,1,0.706667,0.652779,0.590417,0.0771167,4690.883421
0,5,1,1,0.764167,0.6894,0.5875,0.168533,4470.114501
0,6,0,2,0.753333,0.702654,0.638333,0.113187,3734.2181
0,0,0,2,0.696667,0.649,0.815,0.0640708,3533.519082
1,1,0,1,0.7075,0.661629,0.790833,0.151121,3669.751143
0,2,1,1,0.725833,0.686888,0.755,0.236321,4174.539583
0,3,1,1,0.736667,0.708983,0.74125,0.187808,4325.367936
0,4,1,2,0.696667,0.655329,0.810417,0.142421,3772.533367
0,5,1,1,0.703333,0.657204,0.73625,0.171646,4563.774043
0,6,0,2,0.659167,0.611121,0.799167,0.281104,3634.47677
0,0,0,1,0.61,0.578925,0.5475,0.224496,5003.487347
0,1,1,1,0.583333,0.565654,0.50375,0.258713,4576.545798
0,2,1,1,0.5775,0.554292,0.52,0.0920542,4723.725079
0,3,1,1,0.599167,0.570075,0.577083,0.131846,4786.367499
0,4,1,1,0.6125,0.579558,0.637083,0.0827208,4746.227696
0,5,1,1,0.633333,0.594083,0.6725,0.103863,4870.904359
0,6,0,1,0.608333,0.585867,0.501667,0.247521,5299.670444
0,0,0,1,0.58,0.563125,0.57,0.0901833,4459.77546
0,1,1,2,0.580833,0.55305,0.734583,0.151742,4177.580477
0,2,1,2,0.623333,0.565067,0.8725,0.357587,2477.11243
0,3,1,1,0.5525,0.540404,0.536667,0.215175,4616.685602
0,4,1,1,0.546667,0.532192,0.618333,0.118167,4695.140673
0,5,1,1,0.599167,0.571971,0.66875,0.154229,4966.996616
0,6,0,1,0.65,0.610488,0.646667,0.283583,5105.661392
0,0,0,1,0.529167,0.518933,0.467083,0.223258,4808.870117
0,1,1,1,0.514167,0.502513,0.492917,0.142404,4522.417881
0,2,1,1,0.55,0.544179,0.57,0.236321,4584.452123
0,3,1,1,0.635,0.596613,0.630833,0.2444,4703.046998
0,4,1,2,0.65,0.607975,0.690833,0.134342,4496.266191
0,5,1,2,0.619167,0.585863,0.69,0.164179,4509.646126
0,6,0,1,0.5425,0.530296,0.542917,0.227604,5202.970007
0,0,0,1,0.526667,0.517663,0.583333,0.134958,4189.744054
0,1,1,2,0.520833,0.512,0.649167,0.0908042,4122.236202
0,2,1,3,0.590833,0.542333,0.871667,0.104475,2821.341656
0,3,1,2,0.6575,0.599133,0.79375,0.0665458,4605.130204
0,4,1,2,0.6575,0.607975,0.722917,0.117546,4456.734566
0,5,1,1,0.615,0.580187,0.6275,0.10635,4960.306649
0,6,0,1,0.554167,0.538521,0.664167,0.268025,4844.14449
0,0,0,2,0.415833,0.419813,0.708333,0.141162,2134.707741
1,1,0,2,0.383333,0.387608,0.709583,0.189679,3331.603705
0,2,1,2,0.446667,0.438112,0.761667,0.1903,3887.479169
0,3,1,1,0.514167,0.503142,0.630833,0.187821,4677.503486
0,4,1,1,0.435,0.431167,0.463333,0.181596,4603.913846
0,5,1,1,0.4375,0.433071,0.539167,0.235092,4428.758339
0,6,0,1,0.393333,0.391396,0.494583,0.146142,4323.543399
0,0,0,1,0.521667,0.508204,0.640417,0.278612,4037.699343
0,1,1,2,0.561667,0.53915,0.7075,0.296037,3573.050706
0,2,1,1,0.468333,0.460846,0.558333,0.182221,4582.019408
0,3,1,1,0.455833,0.450108,0.692917,0.101371,4537.622352
0,4,1,2,0.5225,0.512625,0.728333,0.236937,4566.814937
0,5,1,2,0.563333,0.537896,0.815,0.134954,3298.762048
0,6,0,1,0.484167,0.472842,0.572917,0.117537,4920.166845
0,0,0,1,0.464167,0.456429,0.51,0.166054,4150.212429
0,1,1,1,0.4875,0.482942,0.568333,0.0814833,4292.526278
0,2,1,1,0.544167,0.530304,0.641667,0.0945458,4540.663247
0,3,1,1,0.5875,0.558721,0.63625,0.0727792,4678.719844
0,4,1,2,0.55,0.529688,0.800417,0.124375,4475.58811
0,5,1,2,0.545833,0.52275,0.807083,0.132467,4527.283312
0,6,0,2,0.53,0.515133,0.72,0.235692,4775.42028
0,0,0,2,0.4775,0.467771,0.694583,0.398008,2711.869464
0,1,1,3,0.44,0.4394,0.88,0.3582,13.37993456
0,2,1,2,0.318182,0.309909,0.825455,0.213009,666.5640126
0,3,1,2,0.3575,0.3611,0.666667,0.166667,3385.123444
0,4,1,2,0.365833,0.369942,0.581667,0.157346,3640.558558
0,5,1,1,0.355,0.356042,0.522083,0.266175,3556.021699
0,6,0,2,0.343333,0.323846,0.49125,0.270529,3124.822899
0,0,0,1,0.325833,0.329538,0.532917,0.179108,3105.969354
0,1,1,1,0.319167,0.308075,0.494167,0.236325,3198.412539
0,2,1,1,0.280833,0.281567,0.567083,0.173513,3458.104905
0,3,1,2,0.295833,0.274621,0.5475,0.304108,3062.180478
0,4,1,1,0.352174,0.341891,0.333478,0.347835,3232.470554
0,5,1,1,0.361667,0.355413,0.540833,0.214558,3644.207631
0,6,0,1,0.389167,0.393937,0.645417,0.0578458,3975.056922
0,0,0,1,0.420833,0.421713,0.659167,0.1275,4167.241437
1,1,0,1,0.485,0.475383,0.741667,0.173517,3812.673171
0,2,1,2,0.343333,0.323225,0.662917,0.342046,2489.884186
0,3,1,1,0.289167,0.281563,0.552083,0.199625,3341.942746
0,4,1,2,0.321667,0.324492,0.620417,0.152987,3311.533804
0,5,1,1,0.345,0.347204,0.524583,0.171025,3465.403051
0,6,0,1,0.325,0.326383,0.545417,0.179729,3423.438711
0,0,0,1,0.3425,0.337746,0.692917,0.227612,2839.587021
0,1,1,2,0.380833,0.375621,0.623333,0.235067,3344.375461
0,2,1,2,0.374167,0.380667,0.685,0.082725,3426.479605
0,3,1,1,0.353333,0.364892,0.61375,0.103246,3129.688329
1,4,0,1,0.34,0.350371,0.580417,0.0528708,1474.833696
0,5,1,1,0.368333,0.378779,0.56875,0.148021,2377.979279
0,6,0,1,0.278333,0.248742,0.404583,0.376871,1384.823227
0,0,0,1,0.245833,0.257583,0.468333,0.1505,1474.225517
0,1,1,1,0.313333,0.339004,0.535417,0.04665,3093.805778
0,2,1,2,0.291667,0.281558,0.786667,0.237562,2407.780042
0,3,1,1,0.296667,0.289762,0.50625,0.210821,3199.020718
0,4,1,1,0.28087,0.298422,0.555652,0.115522,3237.335985
0,5,1,1,0.298333,0.323867,0.649583,0.0584708,3447.157686
0,6,0,2,0.298333,0.316904,0.806667,0.0597042,3157.056377
0,0,0,2,0.3475,0.359208,0.823333,0.124379,2827.423444
0,1,1,1,0.4525,0.455796,0.7675,0.0827208,3791.386911
0,2,1,1,0.475833,0.469054,0.73375,0.174129,4017.629441
0,3,1,1,0.438333,0.428012,0.485,0.324021,3484.256595
0,4,1,1,0.255833,0.258204,0.50875,0.174754,3268.961285
0,5,1,2,0.320833,0.321958,0.764167,0.1306,3045.759649
0,6,0,2,0.381667,0.389508,0.91125,0.101379,3394.854305
0,0,0,2,0.384167,0.390146,0.905417,0.157975,1963.201307
0,1,1,2,0.435833,0.435575,0.925,0.190308,3144.284622
0,2,1,2,0.353333,0.338363,0.596667,0.296037,3345.591819
0,3,1,2,0.2975,0.297338,0.538333,0.162937,3234.903269
0,4,1,1,0.295833,0.294188,0.485833,0.174129,3364.445363
0,5,1,1,0.281667,0.294192,0.642917,0.131229,3412.491492
0,6,0,1,0.324167,0.338383,0.650417,0.10635,3069.478624
0,0,0,2,0.3625,0.369938,0.83875,0.100742,2302.565102
0,1,1,2,0.393333,0.4015,0.907083,0.0982583,2788.499998
0,2,1,1,0.410833,0.409708,0.66625,0.221404,3379.649834
0,3,1,1,0.3325,0.342162,0.625417,0.184092,3203.277969
0,4,1,2,0.33,0.335217,0.667917,0.132463,2510.562267
0,5,1,2,0.326667,0.301767,0.556667,0.374383,2203.431951
0,6,0,1,0.265833,0.236113,0.44125,0.407346,1063.704798
0,0,0,1,0.245833,0.259471,0.515417,0.133083,1086.815594
0,1,1,2,0.231304,0.2589,0.791304,0.0772304,559.5245362
1,2,0,2,0.291304,0.294465,0.734783,0.168726,616.0851686
0,3,1,3,0.243333,0.220333,0.823333,0.316546,268.20687
0,4,1,2,0.254167,0.226642,0.652917,0.350133,1285.690075
0,5,1,2,0.253333,0.255046,0.59,0.155471,1882.313521
0,6,0,2,0.253333,0.2424,0.752917,0.124383,815.5678293
0,0,0,1,0.255833,0.2317,0.483333,0.350754,1092.289203
0,1,1,2,0.215833,0.223487,0.5775,0.154846,1659.720064
